Region_Code,Year,Total_Crimes,Crime_Rate,Region_Name
GM1680,2024,580.0,22.4,Aa en Hunze
GM1681,2010,825.0,31.6,Borger-Odoorn
GM1681,2011,880.0,34.0,Borger-Odoorn
GM1681,2012,845.0,32.8,Borger-Odoorn
GM1681,2013,690.0,26.9,Borger-Odoorn
GM1681,2014,690.0,27.0,Borger-Odoorn
GM1681,2015,705.0,27.6,Borger-Odoorn
GM1681,2016,600.0,23.6,Borger-Odoorn
GM1681,2017,540.0,21.3,Borger-Odoorn
GM1681,2018,555.0,21.9,Borger-Odoorn
GM1681,2019,615.0,24.3,Borger-Odoorn
GM1681,2020,605.0,23.7,Borger-Odoorn
GM1681,2021,620.0,24.2,Borger-Odoorn
GM1681,2022,595.0,23.2,Borger-Odoorn
GM1681,2023,555.0,21.5,Borger-Odoorn
GM1681,2024,495.0,19.0,Borger-Odoorn
GM1684,2010,1350.0,55.3,Cuijk
GM1684,2011,1365.0,55.6,Cuijk
GM1684,2012,1240.0,50.2,Cuijk
GM1684,2013,1195.0,48.3,Cuijk
GM1684,2014,1105.0,44.6,Cuijk
GM1684,2015,1060.0,43.1,Cuijk
GM1684,2016,990.0,40.2,Cuijk
GM1684,2017,920.0,37.3,Cuijk
GM1684,2018,875.0,35.0,Cuijk
GM1684,2019,945.0,37.9,Cuijk
GM1684,2020,990.0,39.4,Cuijk
GM1684,2021,870.0,34.2,Cuijk
GM1684,2022,0.0,0.0,Cuijk
GM1684,2023,0.0,0.0,Cuijk
GM1684,2024,0.0,0.0,Cuijk
GM1685,2010,655.0,43.9,Landerd
GM1685,2011,650.0,43.6,Landerd
GM1685,2012,620.0,41.3,Landerd
GM1685,2013,690.0,45.2,Landerd
GM1685,2014,600.0,39.3,Landerd
GM1685,2015,510.0,33.3,Landerd
GM1685,2016,495.0,32.5,Landerd
GM1685,2017,470.0,30.5,Landerd
GM1685,2018,525.0,34.4,Landerd
GM1685,2019,520.0,33.6,Landerd
GM1685,2020,565.0,35.9,Landerd
GM1685,2021,575.0,36.5,Landerd
GM1685,2022,0.0,0.0,Landerd
GM1685,2023,0.0,0.0,Landerd
GM1685,2024,0.0,0.0,Landerd
GM1690,2010,565.0,24.0,De Wolden
GM1690,2011,630.0,26.7,De Wolden
GM1690,2012,615.0,26.0,De Wolden
GM1690,2013,585.0,24.5,De Wolden
GM1690,2014,515.0,21.8,De Wolden
GM1690,2015,540.0,22.9,De Wolden
GM1690,2016,565.0,23.7,De Wolden
GM1690,2017,450.0,18.9,De Wolden
GM1690,2018,460.0,19.1,De Wolden
GM1690,2019,480.0,20.0,De Wolden
GM1690,2020,530.0,21.7,De Wolden
GM1690,2021,495.0,20.3,De Wolden
GM1690,2022,475.0,19.4,De Wolden
GM1690,2023,480.0,19.6,De Wolden
GM1690,2024,505.0,20.6,De Wolden
GM1695,2010,375.0,50.6,Noord-Beveland
GM1695,2011,405.0,54.5,Noord-Beveland
GM1695,2012,405.0,53.8,Noord-Beveland
GM1695,2013,405.0,53.8,Noord-Beveland
GM1695,2014,380.0,50.2,Noord-Beveland
GM1695,2015,335.0,45.3,Noord-Beveland
GM1695,2016,375.0,50.3,Noord-Beveland
GM1695,2017,255.0,34.7,Noord-Beveland
GM1695,2018,260.0,35.5,Noord-Beveland
GM1695,2019,275.0,37.8,Noord-Beveland
GM1695,2020,295.0,40.0,Noord-Beveland
GM1695,2021,235.0,30.9,Noord-Beveland
GM1695,2022,235.0,30.9,Noord-Beveland
GM1695,2023,205.0,26.3,Noord-Beveland
GM1695,2024,275.0,34.7,Noord-Beveland
GM1696,2010,1110.0,47.5,Wijdemeren
GM1696,2011,1070.0,45.8,Wijdemeren
GM1696,2012,990.0,42.6,Wijdemeren
GM1696,2013,885.0,38.0,Wijdemeren
GM1696,2014,820.0,35.4,Wijdemeren
GM1696,2015,775.0,33.4,Wijdemeren
GM1696,2016,775.0,33.3,Wijdemeren
GM1696,2017,695.0,29.6,Wijdemeren
GM1696,2018,665.0,28.1,Wijdemeren
GM1696,2019,665.0,27.7,Wijdemeren
GM1696,2020,745.0,30.7,Wijdemeren
GM1696,2021,725.0,29.7,Wijdemeren
GM1696,2022,620.0,25.4,Wijdemeren
GM1696,2023,605.0,24.6,Wijdemeren
GM1696,2024,560.0,22.8,Wijdemeren
GM1699,2010,1440.0,46.8,Noordenveld
GM1699,2011,1315.0,42.7,Noordenveld
GM1699,2012,1290.0,41.7,Noordenveld
GM1699,2013,1140.0,36.8,Noordenveld
GM1699,2014,905.0,29.1,Noordenveld
GM1699,2015,765.0,24.5,Noordenveld
GM1699,2016,855.0,27.5,Noordenveld
GM1699,2017,790.0,24.0,Noordenveld
GM1699,2018,720.0,22.2,Noordenveld
GM1699,2019,720.0,22.9,Noordenveld
GM1699,2020,755.0,24.2,Noordenveld
GM1699,2021,770.0,24.7,Noordenveld
GM1699,2022,735.0,23.6,Noordenveld
GM1699,2023,685.0,21.6,Noordenveld
GM1699,2024,585.0,18.4,Noordenveld
GM1700,2010,1005.0,29.9,Twenterand
GM1700,2011,1100.0,32.6,Twenterand
GM1700,2012,1190.0,35.0,Twenterand
GM1700,2013,1075.0,31.6,Twenterand
GM1700,2014,865.0,25.6,Twenterand
GM1700,2015,895.0,26.4,Twenterand
GM1700,2016,815.0,24.1,Twenterand
GM1700,2017,855.0,25.2,Twenterand
GM1700,2018,770.0,22.7,Twenterand
GM1700,2019,725.0,21.4,Twenterand
GM1700,2020,870.0,25.8,Twenterand
GM1700,2021,830.0,24.6,Twenterand
GM1700,2022,890.0,26.3,Twenterand
GM1700,2023,730.0,21.5,Twenterand
GM1700,2024,775.0,22.8,Twenterand
GM1701,2010,695.0,35.8,Westerveld
GM1701,2011,640.0,33.0,Westerveld
GM1701,2012,610.0,31.7,Westerveld
GM1701,2013,605.0,31.8,Westerveld
GM1701,2014,525.0,27.7,Westerveld
GM1701,2015,490.0,25.7,Westerveld
GM1701,2016,470.0,24.9,Westerveld
GM1701,2017,370.0,19.4,Westerveld
GM1701,2018,380.0,19.7,Westerveld
GM1701,2019,435.0,22.5,Westerveld
GM1701,2020,440.0,22.6,Westerveld
GM1701,2021,420.0,21.3,Westerveld
GM1701,2022,335.0,16.8,Westerveld
GM1701,2023,385.0,19.4,Westerveld
GM1701,2024,385.0,19.2,Westerveld
GM1702,2010,355.0,30.0,Sint Anthonis
GM1702,2011,315.0,26.9,Sint Anthonis
GM1702,2012,320.0,27.3,Sint Anthonis
GM1702,2013,390.0,33.0,Sint Anthonis
GM1702,2014,315.0,27.0,Sint Anthonis
GM1702,2015,235.0,20.1,Sint Anthonis
GM1702,2016,255.0,21.9,Sint Anthonis
GM1702,2017,215.0,18.7,Sint Anthonis
GM1702,2018,240.0,20.7,Sint Anthonis
GM1702,2019,285.0,24.7,Sint Anthonis
GM1702,2020,290.0,24.8,Sint Anthonis
GM1702,2021,295.0,25.2,Sint Anthonis
GM1702,2022,0.0,0.0,Sint Anthonis
GM1702,2023,0.0,0.0,Sint Anthonis
GM1702,2024,0.0,0.0,Sint Anthonis
GM1705,2010,1880.0,41.4,Lingewaard
GM1705,2011,1910.0,41.9,Lingewaard
GM1705,2012,1985.0,43.4,Lingewaard
GM1705,2013,1755.0,38.3,Lingewaard
GM1705,2014,1375.0,30.1,Lingewaard
GM1705,2015,1225.0,26.8,Lingewaard
GM1705,2016,1280.0,27.8,Lingewaard
GM1705,2017,1210.0,26.2,Lingewaard
GM1705,2018,1075.0,23.2,Lingewaard
GM1705,2019,1130.0,24.3,Lingewaard
GM1705,2020,1240.0,26.7,Lingewaard
GM1705,2021,1135.0,24.3,Lingewaard
GM1705,2022,1055.0,22.5,Lingewaard
GM1705,2023,1070.0,22.6,Lingewaard
GM1705,2024,1065.0,22.5,Lingewaard
GM1706,2010,945.0,46.4,Cranendonck
GM1706,2011,955.0,46.8,Cranendonck
GM1706,2012,1030.0,50.3,Cranendonck
GM1706,2013,960.0,47.1,Cranendonck
GM1706,2014,925.0,45.4,Cranendonck
GM1706,2015,860.0,41.8,Cranendonck
GM1706,2016,890.0,43.0,Cranendonck
GM1706,2017,775.0,37.6,Cranendonck
GM1706,2018,785.0,38.6,Cranendonck
GM1706,2019,825.0,40.4,Cranendonck
GM1706,2020,900.0,42.7,Cranendonck
GM1706,2021,935.0,44.6,Cranendonck
GM1706,2022,1000.0,48.5,Cranendonck
GM1706,2023,1115.0,53.4,Cranendonck
GM1706,2024,995.0,47.8,Cranendonck
GM1708,2010,1955.0,45.3,Steenwijkerland
GM1708,2011,2065.0,47.7,Steenwijkerland
GM1708,2012,1940.0,44.7,Steenwijkerland
GM1708,2013,1675.0,38.5,Steenwijkerland
GM1708,2014,1570.0,36.2,Steenwijkerland
GM1708,2015,1640.0,37.9,Steenwijkerland
GM1708,2016,1675.0,38.6,Steenwijkerland
GM1708,2017,1390.0,32.0,Steenwijkerland
GM1708,2018,1350.0,30.9,Steenwijkerland
GM1708,2019,1505.0,34.2,Steenwijkerland
GM1708,2020,1515.0,34.3,Steenwijkerland
GM1708,2021,1380.0,31.1,Steenwijkerland
GM1708,2022,1415.0,31.6,Steenwijkerland
GM1708,2023,1260.0,27.7,Steenwijkerland
GM1708,2024,1185.0,26.0,Steenwijkerland
GM1709,2010,2160.0,59.1,Moerdijk
GM1709,2011,2045.0,56.0,Moerdijk
GM1709,2012,2305.0,63.1,Moerdijk
GM1709,2013,2220.0,60.6,Moerdijk
GM1709,2014,1870.0,50.9,Moerdijk
GM1709,2015,1740.0,47.3,Moerdijk
GM1709,2016,1650.0,44.8,Moerdijk
GM1709,2017,1395.0,37.8,Moerdijk
GM1709,2018,1365.0,36.9,Moerdijk
GM1709,2019,1450.0,39.2,Moerdijk
GM1709,2020,1520.0,41.0,Moerdijk
GM1709,2021,1490.0,40.0,Moerdijk
GM1709,2022,1585.0,42.5,Moerdijk
GM1709,2023,1645.0,43.7,Moerdijk
GM1709,2024,1440.0,37.8,Moerdijk
GM1711,2010,1730.0,53.5,Echt-Susteren
GM1711,2011,1825.0,56.5,Echt-Susteren
GM1711,2012,1885.0,58.5,Echt-Susteren
GM1711,2013,1695.0,52.8,Echt-Susteren
GM1711,2014,1520.0,47.6,Echt-Susteren
GM1711,2015,1450.0,45.3,Echt-Susteren
GM1711,2016,1265.0,39.6,Echt-Susteren
GM1711,2017,1160.0,36.5,Echt-Susteren
GM1711,2018,1160.0,36.6,Echt-Susteren
GM1711,2019,1180.0,37.4,Echt-Susteren
GM1711,2020,1300.0,41.1,Echt-Susteren
GM1711,2021,1225.0,38.6,Echt-Susteren
GM1711,2022,1490.0,46.9,Echt-Susteren
GM1711,2023,1320.0,41.3,Echt-Susteren
GM1711,2024,1235.0,38.5,Echt-Susteren
GM1714,2010,1380.0,57.3,Sluis
GM1714,2011,1420.0,59.1,Sluis
GM1714,2012,1210.0,50.6,Sluis
GM1714,2013,1050.0,44.0,Sluis
GM1714,2014,940.0,39.5,Sluis
GM1714,2015,875.0,36.9,Sluis
GM1714,2016,785.0,33.2,Sluis
GM1714,2017,755.0,31.8,Sluis
GM1714,2018,825.0,35.0,Sluis
GM1714,2019,765.0,32.8,Sluis
GM1714,2020,790.0,34.0,Sluis
GM1714,2021,820.0,35.5,Sluis
GM1714,2022,780.0,33.6,Sluis
GM1714,2023,680.0,29.3,Sluis
GM1714,2024,720.0,31.0,Sluis
GM1719,2010,1065.0,40.0,Drimmelen
GM1719,2011,1030.0,38.9,Drimmelen
GM1719,2012,1140.0,42.8,Drimmelen
GM1719,2013,1000.0,37.3,Drimmelen
GM1719,2014,935.0,35.0,Drimmelen
GM1719,2015,960.0,35.9,Drimmelen
GM1719,2016,790.0,29.5,Drimmelen
GM1719,2017,750.0,27.8,Drimmelen
GM1719,2018,665.0,24.5,Drimmelen
GM1719,2019,755.0,27.7,Drimmelen
GM1719,2020,915.0,33.6,Drimmelen
GM1719,2021,810.0,29.7,Drimmelen
GM1719,2022,810.0,29.5,Drimmelen
GM1719,2023,785.0,28.0,Drimmelen
GM1719,2024,775.0,27.5,Drimmelen
GM1721,2010,1230.0,41.5,Bernheze
GM1721,2011,1285.0,43.2,Bernheze
GM1721,2012,1300.0,43.6,Bernheze
GM1721,2013,1325.0,44.5,Bernheze
GM1721,2014,1170.0,39.4,Bernheze
GM1721,2015,1165.0,39.3,Bernheze
GM1721,2016,1040.0,34.9,Bernheze
GM1721,2017,885.0,29.3,Bernheze
GM1721,2018,820.0,26.8,Bernheze
GM1721,2019,970.0,31.5,Bernheze
GM1721,2020,930.0,29.8,Bernheze
GM1721,2021,930.0,29.6,Bernheze
GM1721,2022,925.0,29.2,Bernheze
GM1721,2023,800.0,24.8,Bernheze
GM1721,2024,840.0,25.9,Bernheze
GM1722,2010,180.0,20.6,Ferwerderadiel
GM1722,2011,245.0,27.6,Ferwerderadiel
GM1722,2012,195.0,22.0,Ferwerderadiel
GM1722,2013,220.0,24.6,Ferwerderadiel
GM1722,2014,190.0,21.6,Ferwerderadiel
GM1722,2015,175.0,20.3,Ferwerderadiel
GM1722,2016,175.0,20.2,Ferwerderadiel
GM1722,2017,120.0,13.9,Ferwerderadiel
GM1722,2018,135.0,15.3,Ferwerderadiel
GM1722,2019,0.0,0.0,Ferwerderadiel
GM1722,2020,0.0,0.0,Ferwerderadiel
GM1722,2021,0.0,0.0,Ferwerderadiel
GM1722,2022,0.0,0.0,Ferwerderadiel
GM1722,2023,0.0,0.0,Ferwerderadiel
GM1722,2024,0.0,0.0,Ferwerderadiel
GM1723,2010,415.0,44.0,Alphen-Chaam
GM1723,2011,470.0,49.8,Alphen-Chaam
GM1723,2012,575.0,60.3,Alphen-Chaam
GM1723,2013,560.0,58.0,Alphen-Chaam
GM1723,2014,430.0,44.1,Alphen-Chaam
GM1723,2015,435.0,44.4,Alphen-Chaam
GM1723,2016,330.0,33.2,Alphen-Chaam
GM1723,2017,275.0,27.3,Alphen-Chaam
GM1723,2018,265.0,26.3,Alphen-Chaam
GM1723,2019,285.0,27.9,Alphen-Chaam
GM1723,2020,300.0,29.5,Alphen-Chaam
GM1723,2021,300.0,28.9,Alphen-Chaam
GM1723,2022,285.0,27.4,Alphen-Chaam
GM1723,2023,290.0,27.8,Alphen-Chaam
GM1723,2024,225.0,21.5,Alphen-Chaam
GM1724,2010,915.0,50.7,Bergeijk
GM1724,2011,835.0,46.1,Bergeijk
GM1724,2012,1000.0,55.1,Bergeijk
GM1724,2013,875.0,48.0,Bergeijk
GM1724,2014,675.0,37.1,Bergeijk
GM1724,2015,640.0,35.2,Bergeijk
GM1724,2016,600.0,32.8,Bergeijk
GM1724,2017,625.0,34.1,Bergeijk
GM1724,2018,495.0,27.0,Bergeijk
GM1724,2019,505.0,27.2,Bergeijk
GM1724,2020,545.0,29.2,Bergeijk
GM1724,2021,515.0,27.6,Bergeijk
GM1724,2022,490.0,26.0,Bergeijk
GM1724,2023,500.0,26.2,Bergeijk
GM1724,2024,440.0,23.0,Bergeijk
GM1728,2010,920.0,47.9,Bladel
GM1728,2011,1035.0,53.5,Bladel
GM1728,2012,905.0,46.3,Bladel
GM1728,2013,940.0,47.8,Bladel
GM1728,2014,775.0,39.1,Bladel
GM1728,2015,875.0,44.1,Bladel
GM1728,2016,850.0,42.6,Bladel
GM1728,2017,615.0,30.6,Bladel
GM1728,2018,590.0,29.4,Bladel
GM1728,2019,590.0,29.3,Bladel
GM1728,2020,700.0,34.3,Bladel
GM1728,2021,670.0,32.5,Bladel
GM1728,2022,585.0,28.2,Bladel
GM1728,2023,515.0,24.5,Bladel
GM1728,2024,580.0,27.5,Bladel
GM1729,2010,750.0,51.3,Gulpen-Wittem
GM1729,2011,685.0,47.4,Gulpen-Wittem
GM1729,2012,660.0,45.6,Gulpen-Wittem
GM1729,2013,735.0,51.0,Gulpen-Wittem
GM1729,2014,525.0,36.3,Gulpen-Wittem
GM1729,2015,545.0,37.5,Gulpen-Wittem
GM1729,2016,540.0,37.2,Gulpen-Wittem
GM1729,2017,480.0,33.5,Gulpen-Wittem
GM1729,2018,430.0,30.4,Gulpen-Wittem
GM1729,2019,460.0,32.2,Gulpen-Wittem
GM1729,2020,525.0,37.1,Gulpen-Wittem
GM1729,2021,440.0,31.1,Gulpen-Wittem
GM1729,2022,480.0,33.8,Gulpen-Wittem
GM1729,2023,435.0,30.7,Gulpen-Wittem
GM1729,2024,390.0,27.7,Gulpen-Wittem
GM1730,2010,1060.0,32.7,Tynaarlo
GM1730,2011,1175.0,36.1,Tynaarlo
GM1730,2012,1205.0,37.3,Tynaarlo
GM1730,2013,1170.0,36.0,Tynaarlo
GM1730,2014,945.0,29.0,Tynaarlo
GM1730,2015,880.0,27.0,Tynaarlo
GM1730,2016,840.0,25.6,Tynaarlo
GM1730,2017,780.0,23.5,Tynaarlo
GM1730,2018,810.0,24.3,Tynaarlo
GM1730,2019,880.0,26.2,Tynaarlo
GM1730,2020,970.0,28.6,Tynaarlo
GM1730,2021,895.0,26.4,Tynaarlo
GM1730,2022,790.0,23.0,Tynaarlo
GM1730,2023,700.0,20.2,Tynaarlo
GM1730,2024,700.0,20.2,Tynaarlo
GM1731,2010,1445.0,43.1,Midden-Drenthe
GM1731,2011,1280.0,38.1,Midden-Drenthe
GM1731,2012,1230.0,36.6,Midden-Drenthe
GM1731,2013,1250.0,37.5,Midden-Drenthe
GM1731,2014,1135.0,34.1,Midden-Drenthe
GM1731,2015,1040.0,31.2,Midden-Drenthe
GM1731,2016,1020.0,30.5,Midden-Drenthe
GM1731,2017,785.0,23.6,Midden-Drenthe
GM1731,2018,845.0,25.5,Midden-Drenthe
GM1731,2019,870.0,26.2,Midden-Drenthe
GM1731,2020,1005.0,30.3,Midden-Drenthe
GM1731,2021,925.0,27.7,Midden-Drenthe
GM1731,2022,955.0,28.3,Midden-Drenthe
GM1731,2023,745.0,21.9,Midden-Drenthe
GM1731,2024,805.0,23.6,Midden-Drenthe
GM1734,2010,2245.0,49.2,Overbetuwe
GM1734,2011,2365.0,51.4,Overbetuwe
GM1734,2012,2370.0,51.3,Overbetuwe
GM1734,2013,2180.0,46.9,Overbetuwe
GM1734,2014,1745.0,37.4,Overbetuwe
GM1734,2015,1635.0,34.9,Overbetuwe
GM1734,2016,1855.0,39.4,Overbetuwe
GM1734,2017,1625.0,34.3,Overbetuwe
GM1734,2018,1520.0,32.0,Overbetuwe
GM1734,2019,1450.0,30.5,Overbetuwe
GM1734,2020,1545.0,32.3,Overbetuwe
GM1734,2021,1495.0,31.0,Overbetuwe
GM1734,2022,1390.0,28.8,Overbetuwe
GM1734,2023,1545.0,31.7,Overbetuwe
GM1734,2024,1445.0,29.5,Overbetuwe
GM1735,2010,1275.0,35.9,Hof van Twente
GM1735,2011,1370.0,38.5,Hof van Twente
GM1735,2012,1340.0,37.6,Hof van Twente
GM1735,2013,1295.0,36.8,Hof van Twente
GM1735,2014,1165.0,33.3,Hof van Twente
GM1735,2015,1050.0,30.0,Hof van Twente
GM1735,2016,1045.0,30.0,Hof van Twente
GM1735,2017,930.0,26.5,Hof van Twente
GM1735,2018,895.0,25.6,Hof van Twente
GM1735,2019,945.0,27.0,Hof van Twente
GM1735,2020,870.0,24.9,Hof van Twente
GM1735,2021,780.0,22.3,Hof van Twente
GM1735,2022,955.0,27.2,Hof van Twente
GM1735,2023,735.0,20.7,Hof van Twente
GM1735,2024,860.0,24.2,Hof van Twente
GM1740,2010,960.0,42.6,Neder-Betuwe
GM1740,2011,995.0,44.1,Neder-Betuwe
GM1740,2012,1115.0,49.3,Neder-Betuwe
GM1740,2013,930.0,41.1,Neder-Betuwe
GM1740,2014,745.0,32.9,Neder-Betuwe
GM1740,2015,800.0,35.2,Neder-Betuwe
GM1740,2016,795.0,34.4,Neder-Betuwe
GM1740,2017,685.0,29.3,Neder-Betuwe
GM1740,2018,655.0,27.7,Neder-Betuwe
GM1740,2019,615.0,25.5,Neder-Betuwe
GM1740,2020,700.0,28.8,Neder-Betuwe
GM1740,2021,690.0,28.0,Neder-Betuwe
GM1740,2022,640.0,25.5,Neder-Betuwe
GM1740,2023,615.0,24.1,Neder-Betuwe
GM1740,2024,675.0,26.2,Neder-Betuwe
GM1742,2010,1310.0,35.3,Rijssen-Holten
GM1742,2011,1550.0,41.4,Rijssen-Holten
GM1742,2012,1325.0,35.3,Rijssen-Holten
GM1742,2013,1175.0,31.2,Rijssen-Holten
GM1742,2014,1040.0,27.6,Rijssen-Holten
GM1742,2015,1030.0,27.3,Rijssen-Holten
GM1742,2016,1065.0,28.1,Rijssen-Holten
GM1742,2017,945.0,24.8,Rijssen-Holten
GM1742,2018,900.0,23.6,Rijssen-Holten
GM1742,2019,875.0,22.9,Rijssen-Holten
GM1742,2020,825.0,21.7,Rijssen-Holten
GM1742,2021,935.0,24.5,Rijssen-Holten
GM1742,2022,950.0,24.8,Rijssen-Holten
GM1742,2023,885.0,23.0,Rijssen-Holten
GM1742,2024,885.0,22.9,Rijssen-Holten
GM1771,2010,2240.0,58.8,Geldrop-Mierlo
GM1771,2011,2350.0,61.2,Geldrop-Mierlo
GM1771,2012,2060.0,53.2,Geldrop-Mierlo
GM1771,2013,2030.0,52.4,Geldrop-Mierlo
GM1771,2014,2005.0,51.6,Geldrop-Mierlo
GM1771,2015,2040.0,52.4,Geldrop-Mierlo
GM1771,2016,1870.0,48.1,Geldrop-Mierlo
GM1771,2017,1560.0,40.0,Geldrop-Mierlo
GM1771,2018,1365.0,34.7,Geldrop-Mierlo
GM1771,2019,1425.0,36.0,Geldrop-Mierlo
GM1771,2020,1660.0,41.8,Geldrop-Mierlo
GM1771,2021,1620.0,40.4,Geldrop-Mierlo
GM1771,2022,1560.0,38.9,Geldrop-Mierlo
GM1771,2023,1425.0,35.2,Geldrop-Mierlo
GM1771,2024,1500.0,36.8,Geldrop-Mierlo
GM1773,2010,635.0,36.3,Olst-Wijhe
GM1773,2011,490.0,28.0,Olst-Wijhe
GM1773,2012,485.0,27.4,Olst-Wijhe
GM1773,2013,455.0,25.5,Olst-Wijhe
GM1773,2014,425.0,23.9,Olst-Wijhe
GM1773,2015,435.0,24.4,Olst-Wijhe
GM1773,2016,390.0,21.9,Olst-Wijhe
GM1773,2017,325.0,18.2,Olst-Wijhe
GM1773,2018,300.0,16.8,Olst-Wijhe
GM1773,2019,340.0,18.8,Olst-Wijhe
GM1773,2020,450.0,24.5,Olst-Wijhe
GM1773,2021,380.0,20.8,Olst-Wijhe
GM1773,2022,390.0,21.1,Olst-Wijhe
GM1773,2023,390.0,20.9,Olst-Wijhe
GM1773,2024,405.0,21.5,Olst-Wijhe
GM1774,2010,715.0,27.4,Dinkelland
GM1774,2011,750.0,28.7,Dinkelland
GM1774,2012,750.0,28.8,Dinkelland
GM1774,2013,690.0,26.5,Dinkelland
GM1774,2014,535.0,20.7,Dinkelland
GM1774,2015,560.0,21.6,Dinkelland
GM1774,2016,505.0,19.4,Dinkelland
GM1774,2017,480.0,18.3,Dinkelland
GM1774,2018,425.0,16.1,Dinkelland
GM1774,2019,445.0,16.9,Dinkelland
GM1774,2020,405.0,15.4,Dinkelland
GM1774,2021,425.0,15.9,Dinkelland
GM1774,2022,550.0,20.6,Dinkelland
GM1774,2023,500.0,18.8,Dinkelland
GM1774,2024,515.0,19.3,Dinkelland
GM1783,2010,6155.0,61.7,Westland
GM1783,2011,6255.0,62.7,Westland
GM1783,2012,5595.0,54.9,Westland
GM1783,2013,5015.0,48.8,Westland
GM1783,2014,4805.0,46.5,Westland
GM1783,2015,4765.0,45.7,Westland
GM1783,2016,4670.0,44.5,Westland
GM1783,2017,4015.0,38.0,Westland
GM1783,2018,3785.0,35.2,Westland
GM1783,2019,4305.0,39.6,Westland
GM1783,2020,4495.0,40.7,Westland
GM1783,2021,4020.0,36.1,Westland
GM1783,2022,4340.0,38.6,Westland
GM1783,2023,3925.0,34.2,Westland
GM1783,2024,3520.0,30.4,Westland
GM1842,2010,810.0,45.2,Midden-Delfland
GM1842,2011,840.0,46.2,Midden-Delfland
GM1842,2012,735.0,40.3,Midden-Delfland
GM1842,2013,650.0,35.6,Midden-Delfland
GM1842,2014,700.0,38.0,Midden-Delfland
GM1842,2015,570.0,30.5,Midden-Delfland
GM1842,2016,570.0,30.2,Midden-Delfland
GM1842,2017,575.0,30.2,Midden-Delfland
GM1842,2018,545.0,28.1,Midden-Delfland
GM1842,2019,565.0,29.1,Midden-Delfland
GM1842,2020,615.0,31.8,Midden-Delfland
GM1842,2021,615.0,31.6,Midden-Delfland
GM1842,2022,695.0,35.7,Midden-Delfland
GM1842,2023,660.0,33.9,Midden-Delfland
GM1842,2024,685.0,35.4,Midden-Delfland
GM1859,2010,1825.0,40.6,Berkelland
GM1859,2011,1560.0,34.7,Berkelland
GM1859,2012,1825.0,40.7,Berkelland
GM1859,2013,1445.0,32.3,Berkelland
GM1859,2014,1305.0,29.2,Berkelland
GM1859,2015,1185.0,26.7,Berkelland
GM1859,2016,1075.0,24.1,Berkelland
GM1859,2017,1045.0,23.7,Berkelland
GM1859,2018,990.0,22.4,Berkelland
GM1859,2019,1040.0,23.6,Berkelland
GM1859,2020,965.0,22.1,Berkelland
GM1859,2021,1020.0,23.2,Berkelland
GM1859,2022,1125.0,25.6,Berkelland
GM1859,2023,1045.0,23.8,Berkelland
GM1859,2024,1010.0,23.0,Berkelland
GM1876,2010,1170.0,31.0,Bronckhorst
GM1876,2011,1180.0,31.3,Bronckhorst
GM1876,2012,1030.0,27.6,Bronckhorst
GM1876,2013,1075.0,28.9,Bronckhorst
GM1876,2014,970.0,26.3,Bronckhorst
GM1876,2015,805.0,21.9,Bronckhorst
GM1876,2016,775.0,21.2,Bronckhorst
GM1876,2017,720.0,19.8,Bronckhorst
GM1876,2018,625.0,17.2,Bronckhorst
GM1876,2019,715.0,19.8,Bronckhorst
GM1876,2020,745.0,20.6,Bronckhorst
GM1876,2021,710.0,19.7,Bronckhorst
GM1876,2022,745.0,20.6,Bronckhorst
GM1876,2023,620.0,17.0,Bronckhorst
GM1876,2024,575.0,15.9,Bronckhorst
GM1883,2010,8540.0,89.7,Sittard-Geleen
GM1883,2011,8910.0,94.0,Sittard-Geleen
GM1883,2012,8725.0,92.3,Sittard-Geleen
GM1883,2013,8275.0,88.0,Sittard-Geleen
GM1883,2014,8035.0,85.7,Sittard-Geleen
GM1883,2015,7760.0,82.8,Sittard-Geleen
GM1883,2016,6805.0,72.8,Sittard-Geleen
GM1883,2017,6180.0,66.2,Sittard-Geleen
GM1883,2018,5490.0,59.1,Sittard-Geleen
GM1883,2019,5235.0,56.5,Sittard-Geleen
GM1883,2020,4970.0,53.7,Sittard-Geleen
GM1883,2021,4705.0,51.3,Sittard-Geleen
GM1883,2022,4655.0,50.7,Sittard-Geleen
GM1883,2023,4890.0,53.0,Sittard-Geleen
GM1883,2024,5060.0,54.6,Sittard-Geleen
GM1884,2010,1070.0,41.7,Kaag en Braassem
GM1884,2011,1175.0,45.6,Kaag en Braassem
GM1884,2012,1065.0,41.3,Kaag en Braassem
GM1884,2013,915.0,35.5,Kaag en Braassem
GM1884,2014,815.0,31.7,Kaag en Braassem
GM1884,2015,870.0,33.6,Kaag en Braassem
GM1884,2016,775.0,29.7,Kaag en Braassem
GM1884,2017,755.0,28.7,Kaag en Braassem
GM1884,2018,810.0,30.5,Kaag en Braassem
GM1884,2019,705.0,26.3,Kaag en Braassem
GM1884,2020,780.0,28.5,Kaag en Braassem
GM1884,2021,870.0,31.5,Kaag en Braassem
GM1884,2022,770.0,27.6,Kaag en Braassem
GM1884,2023,720.0,25.3,Kaag en Braassem
GM1884,2024,675.0,23.1,Kaag en Braassem
GM1891,2010,395.0,20.4,Dantumadiel
GM1891,2011,415.0,21.4,Dantumadiel
GM1891,2012,425.0,22.1,Dantumadiel
